Ingresos;Gastos
5496714153011230;41194843492688000
4861735698828810;3739706946330210
5647688538100690;3047704295936130
6523029856408020;24824505778355400
4765846625276660;3558578650890870
47658630430508100;33147883083374
6579212815507390;3716154576022180
5767434729152900;3508137441345570
4530525614065040;3839642172255460
5542560043585960;25718118307515400
4536582307187530;40539152525074600
4534270246429740;31580796837539100
5241962271566030;46602086981002100
30867197553422000;24486497455283400
32750821674869600;43887710425321900
4437712470759020;31583286267701100
3987168879665570;24788655971084400
5314247332595270;26128913327565400
4091975924478780;27437221534445400
35876962986647000;3339332757121530
64656487689215500;34182683904284
4774223699513460;2541039996849130
5067528204687920;29805163261912100
3575251813786540;4713816286889490
4455617275474810;4382034536080560
5110922589709860;3349058935739220
3849006422577690;303040278253456
5375698018345670;3096025061374600
4399361310081190;3490814378184330
4708306250206720;21817659478412700
4398293387770600;27940987700613200
6852278184508930;16651327408979200
4986502775262060;3319378498084220
39422890710440900;3517756751762190
5822544912103180;2613450830160500
37791563500289700;42591894106320200
5208863595004750;2019387469598120
30403298761202200;18285000958321400
36718139511015600;31795614548479700
51968612358691200;3837678642089720
57384665799954100;4347142153166290
5171368281189970;2632892589704840
48843517176117500;38629446667450300
4698896304410710;29691932243994300
35214780096325700;28618981600473400
42801557916052900;3706927949989330
45393612290402100;3521858302730730
60571222262189100;17388862744126000
53436182895684600;41812322797807100
3236959844637260;4104073083317960
5324083969394790;24995498387923700
4614917719583680;3316642826749920
43230779996940400;3395224149026190
5611676288840860;32085390126591200
6030999522495950;2559755876923660
5931280119116190;24627013056495500
41607824767773600;29795567432068400
4690787624148780;3938183215407490
5331263431403560;3434880123675540
5975545127122350;2703508534331110
452082576215471;3617358968518670
4814341023336180;7211659034959390
3893665025993970;3919012560297680
3803793375919320;16082289769775200
5812525822394190;27100472468774900
6356240028570820;21042640842990800
4927989878419660;19642548194232700
6003532897892020;3928661429902810
5361636025047630;26258390389504800
4354880245394870;3277203105384570
5361395605508410;29624635368966500
65380365664659600;3381632661778490
4964173960890040;30614575128482000
6564643655814000;19736062206491400
23802548959102500;3797013455557710
5821902504375220;260499473347095
5087047068238170;17547344810721900
4700992649534130;26575078712272600
50917607765355000;42006078325074400
3012431085399100;3680177393690790
4780328112162480;27210782924737100
53571125715117400;2720593836545250
6477894044741510;2742691959026090
4481729781726350;4661398386848670
4191506397106810;3305548361785240
44982429564154600;33440333177528500
5915402117702070;38242267632254700
5328751109659680;31910313272212100
4470239796232960;27927662833434300
5513267433113350;28429201207320100
509707754934804;2942718992468740
5968644990532880;2970222210792120
42979469061226400;3582103634909580
4672337853402230;30415567086458300
4607891846867840;35861120617724600
3536485051867880;29354267359131300
5296120277064570;30629081522528700
5261055272179880;14014394523743100
5005113456642460;3733062139761980
4765412866624850;3277190780718390
3584629257949580;3798408087887720
4579354677234640;6829956974450480
4657285483473230;4670699763824580
4197722730778380;2888328297475860
4838714288333990;38865462533900100
54040508568145300;21680752582995700
688618590121053;3490219124050050
5174577812831830;2157267549461070
5257550390722760;2500984831443350
4925554084233830;4531225083093420
30812287847009500;28474540793893200
4973486124550780;3173946298543770
5060230209941020;3696054184551000
7463242112485280;33965455103780800
4807639035218870;3120335124114860
5301547342333610;329196880197298
4965288230294750;49227324681906200
3831321962380460;29539049623731300
61428228145150200;3160879237371970
5751933032686770;384052351680609
5791031947043040;3884420746366380
4090612545205260;3949624244448300
6402794310936090;3510984177623340
35981489372077100;2085596069815610
55868570938002700;4306745225840870
719045562580998;20829236855850400
4009463674869310;32421083721912200
4433702270397220;2396579319984510
5099651365087640;2948689322725600
44965243458838000;32630099282427800
3449336568933860;32570857723602100
5068562974806020;3337536603388220
39376962862738900;4290969015246910
54735924306351800;3362827441211180
4080575765766190;2804674691767480
65499344050175300;3771269734630680
4216746707663760;3951576391139710
46779384837943200;2017913747890400
581351721736967;3477920055879880
3769135683566040;3560938193848710
52274599346041200;27619491973120000
6307142754282420;4100565450649290
33925167654387700;28799555303739700
5184633858532300;31004611627772300
5259882794248420;2861542540572900
57818228717773100;3012463238065170
3763049289121910;21229799304838300
36795433869157200;18479592939245600
55219415656168900;4275604050579970
5296984673233180;23224309213453300
5250492850345870;2206886120434950
5346448209496970;12772879091170200
4319975278421500;2488830601848390
5232253697161000;19415281652740000
5293072473298680;4313612128109090
4285648581973630;3807853671474100
6865774511144750;2449479723857820
54738329209117800;4801948644275440
38086965027973500;3785412389593270
56565536086338200;2740134893193100
40253183297726700;10004754281011400
5787084603742450;4832754058072590
6158595579007400;18883420265891200
417931768164829;16836810024344800
5963376129244320;3818056345607710
5412780926936490;49518019250714100
582206015999449;4107418254808410
6896792982653940;3451127296041880
4754611883997120;3475803473332220
424626383564251;3682732447024240
4110485570374470;3607142871829410
4184189715034560;3224953139175500
4922898290585890;3083360883161500
53411519748166400;29499254976803800
5276690799330010;2396828328906650
5827183249036020;2775459938506580
5013001891877900;16456345486436900
6453534077157310;29213282985642
4735343166762040;22091271142792600
7720169166589610;2117128546227380
5625667347765000;3143915320922780
4142842443583710;41136018290756700
39291075019388800;37346532848018500
5482472415243180;17435995171014500
47765372146741400;220829749074373
5714000494092090;3752616950390570
54732376245735400;22140100851693500
4927171087343120;28202934800023800
4153206281931590;3440041679219640
3485152775314130;22253244361090900
4553485047932970;3084300404916760
5856398794323470;19327796040654300
5214093744130200;2518905884839020
3754261221288010;32558255473140200
5173180925851180;17256050131746600
5385317379728830;3352379790368310
4116142563798860;2984289760858650
5153725105945520;3441991963533710
5058208718446;31791313072517200
3857029702169370;40913123439790700
5357787360348280;31001796021183200
5560784526368230;26564755670997900
60830512431752700;3097838002425820
6053802052034900;343463842322911
3622330632042900;30390880562605600
4062174960084870;3032473352963100
551503526720866;2438406649754590
55137859509122000;24696792659592400
5515047686306040;1877915782560240
8852731490654720;4399661394549550
5570890510693160;20049094116869700
6135565640180590;24456758417632700
59540017634932000;2425274187544640
5651391251305790;3715939501555550
4684730755359650;27640402573663700
57589692204932600;3998193658138980
4227174785462420;24612075006049000
47631813932599900;32231953297790400
45146364521708900;2331722357392190
5081874139386320;4716119302218710
7314658566673500;20499212647763800
31327348074082500;3247856568181620
5686260190374510;3507021504745670
3387284128810340;3331039277961190
45280681342105600;28517698728978300
6088950596967360;28961434402132500
5064280019095460;30350491775832800
3922255222070690;28823983986972000
4284696290740030;37711032934359200
56795977489346700;4768418401273080
42696333682828600;2554006571993730
5216458589581970;19041576163367300
5045571839903810;29293743613189900
4348399652394180;50637674701234500
7143944089325320;23570603456242100
56339190223180100;4311293444355250
2974857413342390;4342160651261150
51864543147694200;25571294066336000
4338213535231610;34551864633482200
5852433334796220;430271729850283
42074792615672900;26966978072100100
4885263558533100;28371357119181100
5504987278980450;2534655268841080
5865755194170120;21881946154457000
3799703592944220;24805779639471900
4665498764159050;2020847786590190
4525054688839040;3027266774607380
43466707674262800;23840214151530800
6765454240281090;31870287294325900
54049817109609500;1755283483037090
3739116045664950;32647041857715600
5917861947054770;366682316928714
7122156197012630;14050114859428300
6032465260551140;3299245255878050
34806300340459800;3982135193978630
45157659271337400;20322871850470300
6266911149186620;4338057909470160
4292330534381210;3335215207492830
5443819428146220;2435990515393270
5774634053429330;29553847378738300
4073069528421910;3446661530017370
49404746439382;3060804313129920
17587326599309200;34310047939570900
397561235866571;2263461125536500
474743184860684;31354886592288600
3752216818035150;18690284024760100
6632411303931630;291101915092104
3569858622039360;2276873886828160
4559955513303010;24115760459281800
5130740577286090;39888745401683400
6441273289066110;38730480964754100
35641378488205600;34873104967257400
61631637521549500;2126149788261930
5010233061019580;27468732402441500
4018491348952040;3970478159983340
54621034742632700;31133735309119200
519905969557347;48554636319853500
43997831228412000;33146542715154900
5069802084990010;31536392931920200
461468640313824;2752706828637990
5113517345251240;31068327238258200
56621306745210400;2878024130895560
6586016816145350;3566486941350870
3762184501173150;37653618534356600
7133033374656260;23712084315936400
3047912200477490;19350136371537700
4848214904964410;15310357015173600
5588317206484570;3406393061530030
52809918677350300;2117306715060900
43773004801794000;12776875256380100
4791877749642720;3310862883624770
45069990653411600;49943996139462300
4410635243055780;29951432707680800
58496020970210200;3670792619561310
5357015485965040;3065463486838050
4307090404739340;29208882774470800
5899599875433250;3735261186390210
5307299520876600;2767780364649070
581286211883896;32139138512575200
5629628841923610;32573582449568100
4171004989077920;2465527637085560
443981895980303;37936338796292100
5747293605123260;28600321946436700
5610370265433460;2395403872405720
4979098406035850;3429207874856320
5117327383308780;228122561456717
62776648957884200;30225449258953000
44084286111641700;29927048026846300
5547097381170030;38687164526652600
4797807347566100;33797585863039600
478231879677278;2979978433003880
609877685198719;36542130393602200
582541634898803;4112166039213850
58135096360006300;34462482450814800
6305478807154320;30082820958747000
5021003841632750;19505310141198700
5681952971294960;2147909069539700
46897332434065400;2755820236516260
5324166352488440;25123902382725700
4869856945632310;2850422957611640
5096995964992710;30453199399176800
5595157025436910;3423754203485380
4181779316766520;2943600977552720
709238727568546;33892013150609600
3993982618500290;30515795318480900
37858113872122600;1419626746916900
6158110873500060;22485316849449900
5791662693962930;28847299554227000
5624119817052150;2032244205727110
562834550926428;34799429839969600
4987753227153080;4224600665874950
41027456285141600;3975009481357850
50758045581937200;28292457032558300
4322838288487880;4192580909479960
59751197334177500;31189339657616800
4852942618497860;27303312231055600
41745028032074800;2509277869167240
4678614158347000;27580242508094900
5412931454275620;2689458545167010
4436275447196020;31363329779003900
41777796044335600;31284591848398900
52436872114919100;30024368161227300
52449665711087200;334955053579708
44930568246288700;3952517019829070
4528961694381670;3759643308353050
52320499373576300;1812081625240070
3551915658502670;9568630920784360
35925362256234400;3747455928991410
4281555778747560;1906497041267660
4786552848288150;2820187678485850
5310907565598000;20639095791525100
6475356216949550;15584156499359800
58576596232020100;343317018256383
4840061470036570;3607324128242110
49809837920973100;25387916794186200
39974706353621900;9271661662840720
498148686400761;2563004441398010
4711341361079860;33134432043220300
53227185603380800;1816870744980690
4172769056447670;31466879358233200
55193465142411700;29877521206616000
65327389130025700;3463433199680870
4891239851543140;30956642947313200
54017117220989400;22215448472947500
5690143991711110;39572572013315900
4598779528114160;2873176341578420
5224092481810410;29781563683920500
5012592400781790;22533856327414400
5097676098548830;2645374199046790
4226990216144530;22921578287784700
50245101742589400;28616431520612600
549799829124545;4369366784113870
6451143607795040;1902479085654910
5959270826085200;1709150881698600
7153182457511550;41769362619948800
4232652437111950;28325410582785000
5872320636720670;2464741809072060
5183342005738350;3831923749916860
7189802933217670;2515507568210500
4191701714644840;4460807770837540
4160278157819220;3542340697071410
44006073545559700;26096708734834300
2876104275690190;4725846570612400
4474244978319230;25154280615973200
4240867338446300;3593676297607440
51503937864762000;32394340643251900
53417559757771500;4041393031519030
6876170839215880;42492089573814800
595042383818605;30256033192526100
4423096344337590;23972657037230500
41015853286516400;3367977714351290
54919191715065000;2457827704198310
3679766792979350;4610709798021290
6831458765854350;31092282648661800
6179440120721280;2707742758950310
4530824347895290;31477442446919200
3286865470909120;19222989683762400
6353872374165410;2222708769191470
4885460154747380;396033112635554
62378163119734600;24744845768228800
3405572341205630;21624712138544400
4400624977046220;3429322202021820
5005243699718180;3948563323730390
5046980593764740;35751626485320500
45499345285207500;3796838148644650
56228499323474900;23945639291444300
3932379570617400;1862551466606520
4857620514978700;42010669215643800
5120295631711890;27418561289262900
5514438834058740;2799333586835960
571161487808889;4062555313479240
3875357908162130;3444984007520520
3465885829264370;3364710217665280
6277676821898500;4732001875920860
5332314011979590;24851854156958800
42515134634434400;37422721024649800
6551151975522520;30456104999176600
51156746342928500;32148738230906000
6179297184063820;4222774741130020
5067518481410100;3406268605031690
7060747924881980;3430636863239700
6755340842443200;3858005869847840
47510358515209200;2708037816365690
5971570950954350;23286322661287900
56453759495851400;21641526447831700
6368631557532340;14269147284991900
40350765394198900;4644965703952250
56860514599984300;21174333074226500
6058424486849580;28229971011313800
32412605135768800;27785493600888600
3816741487334220;32459253582472800
29607678222398900;36525897700314300
4730593165555440;36883787906877900
57175422557959600;25335380491448400
6502357052096020;2866302628970870
5074094780419770;322606396039064
6628615545571290;28010470990531600
3619898541785100;4285876460815990
3296617560644840;3392779961310600
4944452301103380;3587902228839850
5384065448939300;353030501493393
4967305251905900;393877908598826
29325578999601200;31448172469629600
4910879960487210;19625344416353200
3695530499495140;3319750361402110
56696725488300300;2478914484966530
5366598246096840;25771066546001900
40601202136726400;3469091215004070
44861330826633000;3990626457146900
3940786478111040;3017017261388840
4937320902726820;3247066410079170
5955142320501230;436177195570819
4014273953664450;31926025435908500
5504046515517840;5081346491344310
44697423816275500;3452407716505230
4207127167737650;15913897926753400
4892969640045440;3602673296883620
3964757677580620;3304926707906220
4446350694652810;4031802203266190
3802122107411150;35385450810159600
6964725132916380;2889235212812980
5035263551971720;20205614109685000
4300274492007410;28327813941711700
52139799107342200;231958363663256
488767195030917;25355812401562200
4779030400466770;34708627235364800
5614166700043420;4335923603481120
5757507710047300;3315737223858380
44694988523894700;20432935503718500
442418175935532;3355682134576110
4724948302848350;3957305189316520
2698078835264410;2512173676544490
34848089378014400;2892786266661660
63668742674445200;30117505557833500
6644967713501280;2372081349534200
4750963960443620;3518624347075080
55765569630557600;29032414811137700
5311250154543530;33356259551256200
8078880808455230;229000625775832
6119574911434570;2650033359741270
4872082408519230;3577905086262210
4044459559399570;27017334783265800
33935536797424200;4381571080986720
5203463635867220;26802910515083100
42436492547156900;31797477806015000
35777462904023200;3746072665498470
4353427115757470;18653074136535700
3918451996385600;15913529504153700
6687141635072560;17794749483439200
58816397569494500;4010067282741740
4992027358683380;25585134832860400
6479944138890020;50465594285346000
5077368307647610;2548601921074080
41387157986717300;31476410425576200
65231240772696500;42336879620543000
5538910043684650;4604874310527290
39627538456735400;46492028613091100
4809661321916390;39666929844745100
41243817466152400;381925002064917
3617200269035660;34740215593609400
5926177547531640;362268886093331
690941664047013;2559051426937170
36014324261808500;23454408932621500
5562969236690570;29973004340712300
4349357430878170;28638523019800500
4512874616235300;263741756053818
4407606075761130;35571099579653700
4136009230320180;3764244166856400
5048521627944820;3070725509033470
4169049883588960;4182024064844200
5270456825779830;2086648708693190
4949761890550860;28450724325762200
476105195313359;2426542143517750
4092436337958400;1506770706341550
44232286694316600;29338554513258400
5755391225825750;2902601993293370
5500917187624380;4210759794593700
4022444755201440;3504649347643820
5099332305429220;21806505405366300
5751387123371780;448327405306735
3330594718878620;3976826956420280
5543360192379930;34656781627748900
4337376241054150;28188127209201300
55705986685931500;22324486106212100
42367408434574800;27022345791431500
3195117899335480;3870998895763340
3372457562116830;45076690447476800
5048084946661380;4234594822617750
5259722501721480;26089204625709800
4095683374895590;2104306053368790
5638592458777370;31127089975289600
333847993773104;15852485075497100
4933920201352680;3258534171347820
3788983800237540;28819179309610600
4348163892197840;2627170798505400
5047398671316410;1724237546186560
41395866347160400;3410880085255770
4615444455770170;2573839328270470
6006292809214440;20640665314317600
44231081304768500;7021902293746800
58356921120651400;2977988075959490
3870293145342380;4417801277335790
5529804177915280;4329007371638290
64415686206579000;26343229947309800
25283554998727100;25182303517105700
4203104744529520;3375019404860010
557707212718054;2201291648649360
4796954613957000;32414335198555700
5371145873371300;3612864222707750
43960148132841700;3981546579107440
50865897874729;29198767388160300
48443227646079200;28370609998584200
61677820616598000;22976139305947500
5254420843301210;23384957167681100
5337602662075200;28188168864787700
4588123033877530;3293892405452940
4512393775927500;37308677009866
4567441812180370;23574568394557200
5394452142378290;41941508551676100
4579015519179730;2783101119165940
5289774856896410;2982906164521250
7075400798645430;24022306566817400
58711247034316900;10606077917816400
4673976467832150;370723631708884
62012139221639400;3589475117673940
4591924626978440;27749379543054200
2961875464822140;30535925737798900
3991913689082590;3412751374163270
3129208078974140;1749963314490760
46484865159586900;2576757858122960
5018418379189550;36354117436974600
6676437312275280;19965684614646000
53269273737641600;32348463457333000
4780899471191130;19147345563012700
5829405581183480;3373143985946820
2788864690992110;29714868141620100
5235614558108560;17078945472755900
5770865193886960;3931791483565730
35214137542201500;24123267385615600
6143754043206920;2351798050388490
5338496407494410;31604553577847500
45847120860991900;3918909879542970
5632781866106280;21873425448172800
7270692857804390;30493438798783700
5181866255058490;33430532002644500
5248220586300330;3554484485810510
4540639100459750;31411532442217800
4150155630535200;2706377728733340
58303358165442400;2337927823481020
41439161740911300;30689151064371
50715662372193900;21422887904115100
4522342553234880;662919613204314
5478979825746390;3349247843326130
5333662105286940;3723147872868950
6037539944257890;11096540515665200
4489983601145250;219221543623205
47301250647066200;3495323408804150
40212362842176900;4645996375769350
45557067399238800;30166349661403200
5377300493044850;24175976470166900
5756988616645350;2853682847116120
4077834675822370;4099901135318540
586960592010566;24832286567003700
6355637858804950;23606463946797900
54134349032237000;2613805182254370
6876795812558060;223733711339303
4226210800896420;30981362527958300
3755345296688580;42997427667756400
32212797510957200;32584634184928200
6496044311489180;27981171982989600
5654365656354050;27665509848675600
4944415329089540;17494473530426700
527996862631982;3706487821717720
3874510952701620;29377302423897500
7445751979616820;28556160691274900
5129221181975220;5554486054275880
5109394794604890;3239002326692540
57257666238986900;23985671599238500
5481009231736710;26589139230355600
5223884024279130;39187565673574000
4209525544554680;30906163284302100
5471468357135990;1849377617346100
6882024496475030;3735383147660160
6345420046154970;2465484731568800
6593186626639390;4498638220974030
44887843235688100;3864038452571710
4010395179741410;2642142483472990
4874213079900350;402481308938809
5055724912288690;30542844084219200
6094191518470940;3682218940097770
33075353702851800;33877862538355700
65295503194606100;2322914676007300
4841992101421010;24851601341460300
457311893005258;3823968654064920
39878956247398300;2732179734314760
3345143328134230;26770812294064000
5823170583961910;22359019365205100
5073317967188400;3338879252474760
3710039100258940;46500199353945100
3704921227936380;21459736685965800
4664215300709870;30193755653382000
6669021525289390;4129776444332340
4740408648636390;2936286887003420
34968570468818900;3361897436999780
4754256935914050;2150085177482490
472727643025233;3342645677766110
23031133570584200;2850284587996360
4945705133482180;3788583996543890
4769065469791320;3949908841251800
56962063648134100;5071650913614890
6848956094945340;3463706538570860
6126565029547750;32606370532657300
4731111309445160;31555074412618600
3893474091258320;27174669657514400
757335980324986;3270787074769350
50592184340144800;27636788718887700
5013929291912940;31347687810156900
49758749128899900;4054078028486360
5198084760767850;2194765947776280
48556395880760500;3911902848903230
4426337993119760;4053692053871890
4453141058759600;2905545178407130
4967246729784000;13025160807931200
4456575228866230;25137424103244500
4287154217322830;4037595637248880
5106430227691890;29817055501608900
47450227825791400;22005582141640700
6503992988582680;2596180063017420
2349030191606980;3672496021203640
6091506851922460;3437386854561100
6246085192497620;28088543206642400
29266097675918500;270654047054825
4657312405919650;26865934807649400
4628559134004200;2262071852401190
3592488305282170;4292300551575550
42221833124091200;2742143624630920
3889424154534170;3973726816660390
6752270443423620;4217052841537960
5935678393147460;3798648718518360
62715550949941500;26547037498255600
5721672064043230;33229840722692800
38709482287827700;2980643514887260
4475479733720220;22770385114158900
5489374561227910;32594874253772800
37778721911080500;2056768167072150
5712998430172380;3950143510769250
4759674601841860;26283061621612800
46251791924504000;31609277246982700
5710959968203490;32266302972369100
544426331148604;2792876021036730
463903383418092;346935504118022
6159329803364240;26200770747019800
39189366724001000;3697037837965790
5615935606944260;1923216255802600
5593101257968380;31011036636371200
46904535606860000;4551143199246620
5326133022242110;219973494031554
3748886423614690;2457804023580110
5924027019206900;3411126279727130
4815097863557010;31436654255516700
447727697948096;3280504079418840
60490092258368800;3391349704118130
4295656309457240;3507777174849410
359153870363644;38877598735649700
34433708264760900;332785492554281
560600995134564;2806993876305160
37195706475037100;3538058960962180
6754794181984360;45199055479161700
2918070592116270;28938930028939400
6696456368290030;22203765562634800
5211017467202610;3885664535429570
49032868881296000;29036950688371200
445508091319105;1261864363188770
53991361143520700;3677937341720330
49623652975751500;25717374512368600
6103301882016520;29275733741566700
51142276486620300;32655842644552100
5150301761461870;3152399743823250
4636387787786140;3567561453711230
49430543762789300;2651610903544120
5307801768892050;3410484638540860
3289831607343370;27923626579328600
3651814577894280;35910483847100000
5743264094022710;3492293987210440
5170865438127940;2251649038364320
4816016663647320;3868785692940020
5018433933065390;25712292439087600
5347581705361670;3646446238624910
4460240319690630;32938298507210700
4221695274597680;4470546941436090
51958452550976800;28212272141025100
4021627222384960;2720546563105440
5408252755714470;29844643152898100
329741639576216;27574561737325700
6029155637325640;363995352155364
5472597482413040;17069515132507200
5256029734313870;2157054064682910
5982690983945510;21457576627366400
6665474444462570;37602460735788600
601437006501813;436849069806554
31591257686683500;29164406251700200
3720423033264290;28649426214479900
4375181422304320;3056041730490540
5026091050210830;3929502642086550
5517659020469120;22581174926475400
42742561868465300;31906951861878200
5186766764477070;37801581038259400
42446170676466700;3400875335951870
4388482197008050;31516652932789900
3593338903151770;3800836874053710
4076766753889090;8374141656006100
3648315394383660;3542300255624720
40241267470226600;2476739453498060
605364179660784;15354936825148300
4050601111168050;34089620796199800
763238206483739;40989268361303600
5493317900880880;28900411882978400
5184836123694870;3762299637762350
41416422198187800;4289822606390910
57003098794089900;4051931562867230
4424362173762220;4311971623497110
51220098146453600;3593701992857510
7560084538268790;30603469111212700
49039401002753500;17184273504822600
6149273326285670;2803150009496040
4296823574874110;23254027237470400
49650115095030300;4736754173998250
677080063563551;28592913500541300
43730329422122300;30985638454275800
6812448557996920;3441188300832370
5707751935455470;3034881957097960
44375332241057300;4356040832344600
5632407739055520;25018805106124300
597255444962673;31556859641897900
5621809962217190;24060235314415600
34297752801095400;19439819910234300
42728628241751300;25105847272757700
4752481364448490;29703705623612700
49255665708999500;2656558220386190
5620672097550670;2446063216100910
5177701000933250;18749460290625300
36646556412898900;2933515541897040
53801978510059600;1796223700775190
5610585745283820;3608044770951680
555979044793104;30659518023476000
6080780725554620;18339588004280500
5833922154548900;27526327383601000
5459180079228430;23982748755275300
4929834288541350;32553396083353400
3339039066484000;4072360356818510
5429618219132580;14998620242834000
5207687687163110;30920208633179300
52715788371953700;2871893763546680
37232514241796900;3537072061160370
3918943459591730;31705573025901500
6053152853332900;23984245346089400
4960444846143340;27447568514667000
56815006973726200;2363179314557200
5028318376130460;3860805710878870
50297561394957400;3017049318937550
59382838059759900;4520952548602400
44839552717826200;29514713489483000
5096120776940980;24332745864716200
45377247112949500;1789028485909730
4565503772567680;1557488258995240
46908278765313600;1732691245595600
52221337716337100;32137013208091800
45212513783365200;3406980018583940
6255756125573520;17350474383742900
41053926977804900;3716030651260890
4813128355838640;26135511586532400
45602689417258200;31174344095884300
6446977884353730;42897765026043300
5196554776511570;37174714526924200
6031844539468630;27851754816753300
3514439626963020;228704621966777
5267050265869250;12785476789365500
5889630795623430;24246773446060600
50822839892754200;28310958089378400
6065480375065350;2210256378279050
4482711549899620;2894994426326150
640934744018558;30614815063670100
729889812361925;28201152145535300
4637161439560340;24799979353412300
4554497478599220;3134923737573380
6453384477117700;33535525196555200
6579572145730710;21276807380457200
4477139972846730;4128745903797010
4579813182904140;29211294941725900
47182153911394900;30150796983558700
3655549488965720;35665715386052400
40813480535158000;31865729050108000
39958592332479300;37625093071305900
42322024348958700;32296993321614500
4965315112613210;25100501002876400
5234214732536520;3289202820164880
6550500492814070;20850190341434700
4001645959261200;30868477646212100
59843223984765800;29734160074844300
4786011155774490;28335065141819600
49505362903475600;28971699908488500
56748194921666000;14945207636018800
3877277978437700;25610200738072300
5382409746184050;3074275920912890
5166452208213050;31278851135979200
5492451264008140;21778598872592300
52891686439078100;4012566272691760
7455300139910890;23070601214283900
4362260015748680;3775565760421380
4469003044998180;3341755489497340
43768594735752300;24830181521249500
44445228808397400;44202487140876000
43626128726934800;2045090534594810
61890165311075500;3735323338888000
6420504247989850;3800465854434380
4429253706250520;24635038327386800
4167644426895770;4113972240051460
5471415556386400;27999627883208300
4447776955719020;32309549034238800
56329318177555100;32082574710169700
52029230208513;28925530068235600
3484255885002760;3648646618527820
65475052013300600;363479097644177
6795877673095520;16011744214094500
43872113095156100;4043472194302520
4612298440064010;16700064095714600
5285865390724900;3826036963473320
5334456789987020;3901364109462060
565854427267283;21272268558278400
701020453876635;2671348569636330
482305277250595;2115436265211250
4201702755461540;28280631757690100
36206807719854700;2753572572651400
4269069960058080;36237284258154700
4966873027126200;40482469968956800
6794557863517780;4116547048631960
4482388700963820;25502655787373500
5223787951638890;28326225010043700
4983577103927240;16532494462232300
6188393273448080;2355303946803040
7526932425873620;37718813064779600
4469131227079670;4292466258838580
45105605574817700;20125209024960600
6044160877069070;25260285926776800
56818914896263100;29788753944328500
6846707325736030;32241289270556800
5583928185325960;2352317184062680
464070790921294;3339248835571270
5590654830692300;2620928522343260
6108703580582900;29884381832973700
5820482181197360;343702739840296
5507274031107290;30051378158487500
6066674689589150;2650891287578740
6169295590445670;29123121568593300
63821589910375200;29293096326357300
5648709887589640;27039911760942900
4832881919683140;2792963149866310
5146713686433320;42789177364037700
62065089665083500;3448735558352990
4183064329012760;2763615745576670
53686733088729000;3557563523608580
4606661187672630;27329444081951900
5028744822934810;3938499710069310
6278451862607290;3295713753758470
5191099068019900;2914158284796610
5046436548156140;3358173540648220
3640143859020080;17432990783452000
5746253566027220;20985860248721500
56454841811410700;20448599948807500
716325472330546;31143544758109600
4692221765046990;43860119995880700
5219150327663930;4785040116954100
52493836837107500;3510440881152600
6577453279763470;34006755799555600
4904704467613040;15591538126778000
5279021525770330;25658609602127800
5607896509716530;2369772998473400
5186609123156350;25033219213991000
4553566385449470;28654849451321600
51940899928983000;26223275378422900
60736317498597700;14165601516993600
397348470058894;3598328204894020
5132969674146870;2141805579408150
42998791850608200;31913974912889100
6195046628924840;4659266135799970
3476813095216220;2264492326730860
4441078152728410;9757699818029360
5377211875064520;27711966224959100
656552402923434;3880767707998850
49342497389270100;4566677963376470
4444800473306800;20163603244380600
688115706944059;33973593785892100
3551986099583750;26277516345759500
2801194043379910;29152413165566900
5440014450053330;5115474677613620
4497945775647380;17976237372838700
39787671828692800;32029917291956500
5708356447299350;3374154537412340
5243800713771190;38686290599514700
44359213692632700;30783865227767100
37196956013291000;3246440431603280
58724573282801400;2686681146062560
5650201177958660;3215301552996080
4900824136220610;27254461796020700
6846636996047660;3497257511884840
3929915233673840;27043117311650900
34744748290752600;3301680315121740
43080919301187500;29765897490520100
4954413983644500;3900840200617730
52433394493226900;2958885021129210
475876394214367;15815740254344900
5352055396514290;40095372005711900
3748460575809550;22754141593099000
64437646040732500;2476986929080940
49178488216074300;25234709647652000
61172958315881200;4099550474536650
53427253463777000;12914606288170400
5456753219153780;5510198826927990
5569767280232200;38448454472528400
5447708560017310;31785911313033200
5642722759867540;29560847995069700
6329152530132430;32284432598861200
519652116970147;34168979427034700
5709003757588510;3516172468760040
4910264305712770;3444483572802750
6440117215449470;3071664545004190
43236076979407300;2842129263754130
6800940432910810;28789813730771900
49598420493556500;28440733757178500
35692248978819500;39070160774936500
512810441491079;347484537782469
43189483425251100;6476890922685750
5840643548988720;3524720621223800
4347376020697600;31557889557750100
45538165667852200;2985032994843280
3110459269054460;26891852375288900
45476936807509200;38992901759888100
25761206733710400;37580211696982800
3416097176514270;23816978657411100
57604146561442900;3325641829699620
57858001586508300;22226746123669700
54254575617849600;18963054681688500
4033023856870780;2498626220328020
495228864385802;3689914777906200
49963974609094300;37625000363008600
38416353108074500;3410468336077830
65033983017671500;3580076629478390
5877362290575670;34129426296919600
4779035826170330;2486814723821630
5026885838994530;3345538035739150
5208382807947550;36403276201821400
29582651315757000;36034330638508500
4752822617479400;39511306971797100
4318015752002200;3566643077760850
3998379990105080;3281158566033260
4718899707114040;3856120190653140
6797686526849520;2978782992600750
564084286126701;2294500279017820
4428821010217200;2869546428844980
55725827813561500;24040778841548400
